0,6
7.55450973189176e-06,5.99995578704944
1.51090194637835e-05,5.9999115744329
2.26635291956753e-05,5.99986736215037
3.0218038927567e-05,5.99982315020186
6.79905875870258e-05,5.99960209546967
0.000105763136246485,5.99938104908838
0.000143535684905943,5.99916001105837
0.000181308233565402,5.99893898138003
0.000370170976862696,5.9978339582767
0.00055903372015999,5.99672914402231
0.000747896463457284,5.99562453866451
0.000936759206754578,5.99452014225083
0.00188107292324105,5.98900129600058
0.00282538663972752,5.98348768042252
0.00376970035621399,5.97797930133926
0.00471401407270046,5.97247616450739
0.00943558265513281,5.94503931107039
0.0141571512375652,5.91773433980958
0.0188787198199975,5.89056189776571
0.0236002884024299,5.86352259267556
0.0472081313145916,5.73034187509908
0.0708159742267534,5.60055917110981
0.0944238171389151,5.47421126935833
0.118031660051077,5.35131598975607
0.21714427604997,4.87282350168988
0.316256892048863,4.45231983308621
0.415369508047756,4.08530474742403
0.51448212404665,3.76612079007658
0.620500788892751,3.47025463259429
0.726519453738853,3.2146260459623
0.832538118584955,2.99300496930161
0.938556783431056,2.79959092339386
1.05554727834856,2.61276088256958
1.17253777326607,2.44903329430582
1.28952826818357,2.30422009660533
1.40651876310108,2.17455362376762
1.54107380432395,2.04017698446519
1.67562884554683,1.9188445436908
1.8101838867697,1.80816870243294
1.94473892799258,1.70597268484351
2.10442025407139,1.59340458323097
2.26410158015021,1.4890493279075
2.42378290622902,1.39179306721106
2.58346423230784,1.30052505932913
2.77444901401457,1.19810460778558
2.96543379572129,1.10273396548307
3.15641857742802,1.01405499622797
3.34740335913475,0.931533552670149
3.57368103695962,0.841136675140652
3.79995871478449,0.758752969576162
4.02623639260936,0.684180960521733
4.25251407043423,0.61688196410231
4.50433625855125,0.549835317286407
4.75615844666827,0.490845216803148
5.00798063478529,0.439444902861023
5.25980282290231,0.39481761379655
5.519015610805,0.355067581987669
5.77822839870769,0.321162250850038
6.03744118661038,0.292516397460661
6.29665397451307,0.268360747301324
6.56079673774182,0.247607875634456
6.82493950097058,0.230344899697637
7.08908226419933,0.216106447339726
7.35322502742809,0.204357194861721
7.62980568288806,0.19420164723781
7.90638633834802,0.185954919114453
8.18296699380799,0.179313204281593
8.45954764926796,0.173945584594544
8.75954437409087,0.16923644972136
9.05954109891379,0.165514175547335
9.3595378237367,0.162600657853902
9.65953454855961,0.160302346757839
10.0007102112421,0.158235308308166
10.3418858739247,0.156660413157466
10.6830615366072,0.155479999878925
11.0242371992897,0.154580653359807
11.4290913898472,0.153755855143307
11.8339455804047,0.153159462945964
12.2387997709621,0.152744271836495
12.6436539615196,0.152444036098314
13.1438154567798,0.152158370776507
13.6439769520401,0.151967683333763
14.1441384473004,0.151855047251788
14.6442999425606,0.15178061872697
15.2378749523176,0.15170370991888
15.8314499620746,0.15165685491829
16.4250249718315,0.15163796002417
17.0185999815885,0.151627271891199
17.8155160004505,0.151598193385112
18.6124320193125,0.151585292910911
19.4093480381746,0.151598639949612
20.2062640570366,0.151607491475448
20.865514301165,0.151592129734806
21.5247645452935,0.151585599151467
22.1840147894219,0.15159439750478
22.8432650335503,0.151600396935422
23.5025152776788,0.151588881670732
24.1617655218072,0.151584375830862
24.8210157659356,0.151592844379851
25.4802660100641,0.151598521899266
26.2075569082618,0.151583492765933
26.9348478064596,0.151578356273021
27.6621387046573,0.151593860224789
28.389429602855,0.151603448458729
29.1174351484589,0.151578535774068
29.8454406940627,0.151570064046032
30.5734462396666,0.151596014468674
31.3014517852704,0.151612046580581
31.9589054615248,0.151584766031792
32.6163591377791,0.151574330792521
33.2738128140335,0.151595528464149
33.9312664902878,0.151609724340371
34.5350613733898,0.151591562339374
35.1388562564919,0.151583921839503
35.7426511395939,0.151593812124764
36.346446022696,0.151600979645328
36.9728561921712,0.15158985247171
37.5992663616464,0.15158535877812
38.2256765311216,0.151592530924406
38.8520867005968,0.151597541166857
39.555458882118,0.151585919420909
40.2588310636392,0.151581809291557
40.9622032451604,0.151592921521536
41.6655754266816,0.151599968913879
42.4128096938294,0.151579418529988
43.1600439609773,0.151572642909137
43.9072782281251,0.151595341637482
44.654512495273,0.151609086642514
45.3509152933875,0.151579495921203
46.047318091502,0.151568904842203
46.7437208896166,0.151596448124517
47.4401236877311,0.151614058114357
48.0800927657983,0.151587019214775
48.7200618438655,0.151576354716118
49.3600309219328,0.151595374995945
50,0.151608411241119
